Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
37278,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37278 - 37278 - Making the Most of a Small Kitchen,"500 words: Discuss 3-6 ways someone can make the most of a small kitchen. Focus on things such as creative storage solutions, eliminating things you don&#039;t use, etc. At some point, discuss custom storage--especially custom cabinetry--and link here:http://www.homedepot.com/b/Kitchen-Cabinets-Cabinet-Hardware/N-5yc1vZas87. Cabinets that extend to the ceiling, for instance, can increase storage space. A fairly large portion of your audience will likely live in apartments, so keep in mind that a landlord may need to be consulted on a remodel of that kind. You can include the main target URL anywhere in the article when mentioning decorating a small/studio apartment.
",http://www.thekitchn.com/downsizing-to-a-smaller-kitchen-10-tips-to-help-you-make-the-transition-178229,http://www.apartmenttherapy.com/small-kitchen-storage-organization-213495,http://www.hgtv.com/design/rooms/kitchens/small-kitchen-organization-solutions-and-ideas,southernmomloves.com,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37279,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37279 - 37279 - # Ways to Update an Old Apartment,"500 words: List 3-6 ways that a landlord, tenant, or owner can bring an old apartment into this century. Include both relatively small changes, such as paint color and light fixtures, along with more expensive renovations like adding sleeker kitchen cabinets (link here when discussing cabinets: http://www.homedepot.com/b/Kitchen-Cabinets-Cabinet-Hardware/N-5yc1vZas87). Remember that many of the readers may be tenants, with a lease restricting how much they can change, but also that a landlord may be willing to allow renovations that will increase the property value -- and may even chip in, if you are persuasive enough. You can include the main client link when mentioning decorating your apartment.
",http://www.apartmenttherapy.com/renovating,http://lifehacker.com/5987860/how-can-i-upgrade-my-rental-apartment-without-upsetting-my-landlord,http://www.dnainfo.com/new-york/20150121/murray-hill/5-things-know-before-renovating-your-apartment,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37280,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37280 - 37280 - # Creative Ways to Repurpose Kitchen Cabinets,"500 words: List 3-6 creative alternate uses for kitchen cabinets. Refer to this Home Depot page to see the kinds of cabinets that are available, and be sure to link to it somewhere in the article: http://www.homedepot.com/b/Kitchen-Cabinets-Cabinet-Hardware/N-5yc1vZas87. Try to include ideas for both floor and wall cabinets. Mention the fact that repurposing kitchen cabinets could be a great way to create storage space (as well as flat surfaces to hold decorations) in a studio apartment and link to the target URL.
",http://www.apartmenttherapy.com/clever-ways-to-use-stock-kitchen-cabinets-throughout-the-house-207591,http://home.howstuffworks.com/home-improvement/construction/materials/10-uses-for-cabinets-outside-kitchen.htm,http://www.desertwillowlane.net/2013/01/creative-uses-for-kitchen-cabinets.html,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37281,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37281 - 37281 - # Creative DIY Table Designs,"500 words: List 3-6 DIY table designs for your home or apartment. Discuss how to do the projects, the tools you will need, etc. Mention that having a customized table in your apartment can really add to the decor style so you can incorporate the main target url. Your audience consists of people who are interested in DIY projects that may live in an apartment.
",http://www.homedit.com/13-creative-diy-table-designs-for-all-styles-and-tastes/,http://www.instructables.com/id/DIY-Table-Projects/,http://www.bobvila.com/articles/diy-farm-table-projects/#.VmryR7iDGko,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37282,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37282 - 37282 - Knowing Your Style: A Guide to Decorating Your Apartment,"500 words: Discuss 3-6 different decorating styles and how you can fulfill them in an apartment. Style can include traditional, minimal, modern, eclectic, industrial, etc. Your audience consists of people who live in an apartment that are looking for decoration ideas.
",http://www.apartmenttherapy.com/the-best-of-decor-styles-best-of-2012-181691,http://www.houzz.com/ideabooks/Decorating-Styles,n/a,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37283,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37283 - 37283 - # Ways to Make a Small Apartment Feel Bigger in Non-Traditional Ways,"500 words: List 3-6 ways to make a small apartment feel bigger. Appeal to the recent college graduate or college student in their first small apartment and is looking for ways to maximize space. Include the main target URL by writing a section on how to use unusual space with a raised bed à la a bunk bed, but only one mattress. Consider a section on functional furniture with built-in storage that&#039;s easy to access. Maybe write a section on futons and similar folding furniture that turns from a sleeping spot to a couch during the day.",http://www.realsimple.com/home-organizing/decorating/decorating-living-room/apartment-decorating-ideas/sofa-casters-living-room-small-space,http://www.decoist.com/2012-03-30/furniture-for-a-compact-living-space/,n/a,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37284,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37284 - 37284 - # Ways to Add an Industrial Appearance to the Home,"500 words: List 3-6 ways to add an industrial appearance to your apartment or home. Appeal to Millennials who are looking to give their home or apartment a gritty appearance. Casters can add an industrial look to existing furniture. For the main target URL, you can mention something about industrial style decor.
",http://www.houzz.com/ideabooks/18541716/list/12-ways-to-get-the-industrial-look-for-less,http://freshome.com/2013/12/04/10-ways-transform-interiors-industrial-style-details/,http://www.forbes.com/sites/houzz/2013/09/10/7-ways-to-add-cool-industrial-style-to-your-home/,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37285,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37285 - 37285 - # Tips for Moving into a New Apartment,"500 words: List 3-6 tips for easily moving into an apartment. Include info on how to pack correctly and efficiently, making sure everything is packed in the truck correctly, etc. You can incorporate the main target url by mentioning something about organizing your apartment decor so that it is readily available for you to unpack. Your audience consists of people who live in an apartment and/or people who are getting ready to move.
",https://www.rental-living.com/apartment-resources/20-tips-help-make-moving-easier,http://www.apartmentguide.com/blog/9-apartment-moving-hacks/,http://www.apartmenttherapy.com/moving-101-top-119700,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37286,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37286 - 37286 - # Design Ideas for Your Studio Apartment,"500 words: List 3-6 design ideas for a small studio apartment. Include organizational ideas that will increase the living space and help make the small space look bigger. Also include advice on furniture choices so your small space isn&#039;t too crowded. You can place the main target URL anywhere in the article when talking about apartment decor. Your audience consists of people who are living in a small apartment that need help organizing their space.
",http://www.hgtv.com/design/decorating/design-101/functional-chic-studio-apartment-makeovers-pictures,http://www.elledecor.com/design-decorate/room-ideas/g1586/design-solutions-for-studio-apartments/,http://www.housebeautiful.com/design-inspiration/house-tours/g901/studio-apartment-decorating-ideas-0710/?slide=3,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37287,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37287 - 37287 - # Budget Friendly Projects for Your Apartment,"500 words: List 3-6 easy budget friendly projects that a renter can do in their apartment. Make sure these projects are simple and don&#039;t involve wiring electricity or doing plumbing work. You can include the Target URL anywhere in the article when mentioning apartment decor.  Your audience consists of people who live in an apartment and want to upgrade their space on a budget.
",http://www.renthop.com/blog/2015/07/these-4-diy-apartment-decorating-projects-are-cheap-and-easy/,http://www.abeautifulmess.com/2013/10/30-renter-friendly-diy-ideas.html,http://www.bobvila.com/slideshow/10-diy-doable-projects-for-apartment-renters-44519/empty-apartment#.VmrTrbiDGko,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37288,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37288 - 37288 - # Things You Can Add Casters to in Your Home,"500 words. Discuss 3-6 items around your home or apartment that would be better off with casters attached to the bottom. Don&#039;t talk about things that already have wheels connected to them. You audience consists of people ages 18-55 who are DIY enthusiasts. A majority of these people are parents and homeowners so keep that in mind when addressing the reader. The target URL link can be applied in a section with a focus on an item used commonly in college living situations.
",http://blog.homedepot.com/trick-out-your-tailgating-cooler-with-wheels/,http://www.casterspecialists.com/blog/15-uses-for-casters-in-the-home/,http://blog.etundra.com/get-equipped/restaurant-products/6-home-casters/,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37289,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37289 - 37289 - Your Apartment Life: # Concerns When Setting Up Your First Apartment,"500 words - List 3-6 different useful tips for furnishing and decorating your apartment. This should be targeted at a young demographic, specifically moving into their first non-dorm or family home place to live, so give advice from that angle. The client wants two links. The first is to an article on studio apartment decoration; maybe do a section on the importance of knowing how much space you have to work with and put the link there. ",http://www.buzzfeed.com/alannaokun/things-nobody-tells-you-about-your-first-apartment,http://www.popsugar.com/home/First-Apartment-Decorating-Ideas-35462771,n/a,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37290,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37290 - 37290 - Living Large on Pennies: # Ways to Save Money in the City,500 words - List 3-6 money-saving tactics for living in a big city. There are two client links for this one. The first is to a studio apartment design guide; have a section on choosing a smaller apartment and using low-cost decoration to make it feel more homey. Your audience includes people interested in home decor and design.,http://www.moneycrashers.com/how-to-save-money-in-the-big-city/,http://www.cheatsheet.com/personal-finance/7-ways-to-save-money-when-living-in-an-expensive-city.html/?a=viewall,n/a,budgetinginthefunstuff.com,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37291,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37291 - 37291 - Fixing the Place Up: DIY Decorating for Your City Apartment,"500 words - List 3-6 ideas for decorating an apartment in an urban setting. emphasize DIY projects over store-bought items. For the first client link (to the studio apartment guide), talk about using decoration to give an impression of space and roominess even in a relatively small apartment.  Your audience includes people interested in home decor and design.",http://www.apartmenttherapy.com/30-ways-to-repair-or-restore-a-148723,http://www.decoist.com/2012-10-30/10-small-urban-apartment-decorating-ideas/,n/a,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
37292,HomeDepot (Home Depot),Home Depot Blue Print,lcolarado1,Budget,37292 - 37292 - The Creative Domicile: # Ways to Make Your House a Home,"500 words - List 3-6 home decoration and improvement ideas to make your living space work for you. The target link is to a studio apartment decoration guide, and you can work that in by talking about how certain ideas work no matter the size of the place being decorated.   Your audience includes people interested in home decor and design.",http://www.realsimple.com/home-organizing/decorating/decorating-living-room/living-room-design-ideas,http://freshome.com/30-small-bedrooms-ideas-to-make-your-home-look-bigger/,n/a,,Natural,http://www.homes.com/real-estate/maximize-your-space/,,,
